2.1851022018324815,13.684712455880616,1,
22.171746435712432,2.5893126493492464,6,
-4.250977067328643,-3.129334389412857,9,
13.916821500706575,-0.6644542915765853,1,
7.524766658288893,22.50281712963087,0,
2.1158318203638484,-7.270163473283418,7,
-3.9265314702636926,10.675402004160317,8,
23.54388689866829,18.342224432752147,0,
4.2109934643766955,4.526559572674058,7,
21.39737094189407,-5.870265478196525,1,
8.9974302011069,21.027505121776485,0,
-12.781665229107855,-9.732645355511384,2,
21.96941795549761,-7.6592849232269105,1,
4.21751728399746,0.4035306326267275,7,
-20.38445213905532,6.684273949012444,3,
8.924011850868101,13.296803686413902,1,
16.42938461725616,3.3779653524137006,1,
23.695685128179637,7.669722294757541,6,
-19.892008778813185,0.9699452822135407,3,
16.29933979897419,-18.684616025403685,4,
-6.91567976986504,-7.778108189818124,9,
18.029723961724358,-7.511513627304972,7,
12.72437062026379,14.547978977156587,0,
7.791528217077662,-22.815584675961574,4,
-7.5434806204795075,15.001942239975143,8,
22.933125475027197,19.28992158229985,0,
-25.617229107518828,7.6013197465734095,3,
-0.3170310417303506,-1.9236003986470755,7,
-21.083794218464014,16.82489284142582,5,
-1.804485640347598,-10.93255439549883,9,
12.632769430701693,-25.93131190281411,4,
12.022082264908033,-0.9794872149283186,1,
-2.5261313950823374,-25.796777213022718,9,
-26.156261943159247,6.3166673958523845,3,
15.885027136372118,19.745404828275532,0,
-6.336206570465949,15.823417122758471,8,
5.21802521809559,2.656910997547985,7,
3.2443969013410148,-13.423422912967752,7,
-6.197586899847292,16.43807237142003,8,
-21.526200035521665,6.344315018180941,3,
-20.516035301499528,-20.198263869358307,2,
7.613394040983127,-1.3240893947364942,7,
6.634876456274293,-21.213876433106922,4,
-2.871346227131164,-20.378803023821916,9,
-19.40374931711744,-15.568586353671657,2,
-19.781895276724,-21.006610308255855,2,
27.737933628866628,4.512070870497108,6,
-17.735947130545295,-14.515884202306125,2,
-14.005228042756434,27.446736951288333,5,
3.5312035139369344,-17.21426968031018,4,
-5.388578608217868,-4.476179421798618,9,
20.820551300075277,20.273571768227857,0,
-23.336092971222907,-16.726819601750798,2,
6.2638318842266285,15.559711828607249,1,
9.295033055268812,18.59648673840569,0,
7.010650910027936,10.586546559792595,1,
3.1427560069854743,4.841654276125465,7,
-14.734026053792135,22.47685663293902,5,
15.579138272240495,-9.610768861108014,1,
-21.127635225276276,8.012030259943204,3,
0.1975919893127967,7.492598851517723,7,
-7.689807580103717,-3.6621862128772182,9,
29.526120303856757,-6.41827136819601,6,
-9.430121430495367,28.519288965065716,5,
-29.692221601998067,3.8777331542844076,5,
-17.070539149306303,0.30949745604393647,3,
-1.9915550075677475,-17.36407146053904,9,
-13.374368392403136,-4.917009987191964,2,
-6.670322844941956,-1.609229373791696,9,
25.68100290673772,8.279856257132055,6,
5.856490647277,-27.91638065920642,4,
-6.135919539175506,-5.102182518434037,9,
-4.103535561235313,21.573609707457496,8,
-14.630274036727709,5.091090752349245,8,
-21.26091693130579,6.5491252602323735,3,
18.48979225740643,-19.108058107950512,4,
-20.37447054483269,-23.042839734545186,2,
25.34347665862791,10.619450960603363,6,
10.516690366000438,24.686180317124276,0,
-33.36062183733018,-1.3226366574700088,3,
29.977982363168515,4.626227201138491,6,
1.8305176777737104,4.410097151686388,7,
-21.505181770027406,-16.716721103284975,2,
5.8204086219302,2.872776971026887,7,
19.695894236732986,-8.640157448287939,1,
-18.995916703615126,13.533797044825093,5,
-11.275492249241994,2.83299622778857,8,
-23.058086493052556,-2.3810382046030942,3,
-18.443275678548822,23.790224417112015,5,
-14.367534801823524,27.80477642425456,5,
6.09657195111003,15.830354577306268,1,
19.329496468557522,23.167401255554854,0,
-14.217745280101848,3.740299066095752,8,
-1.043877239515709,4.924593441985197,7,
3.562767367887743,-30.49382803619586,4,
-14.774029572608544,-21.89100931347944,2,
-6.652005894683664,14.9326970764244,8,
13.999122595319049,19.245489141039744,0,
-6.464987254784408,-28.03175844265625,9,
-13.997474929300393,-9.955163115197509,2,
9.76102151241162,12.82443032673533,1,
0.8169041920930724,3.5227836788399194,7,
19.729959947324403,-0.4387868044698938,6,
14.838637550431017,-25.168937106589855,4,
-26.29548497349646,7.181447971396306,3,
-2.4073604050509947,-2.953875182604323,9,
1.6768905117956037,-3.470615521539227,7,
20.21750546263729,14.9951473352413,0,
7.249660926817364,5.418600586827292,7,
25.859445657393866,7.113425022191846,6,
3.1621111011258853,16.927575976399016,1,
18.905772181340115,4.482844325274654,6,
-5.128134417718625,27.858726343598704,5,
-2.32224488449103,4.811770790704511,7,
6.268592858612727,24.017482638641415,0,
-11.788711922866128,23.942484899594774,5,
0.10698668389096451,-12.88906890014847,9,
15.739435806201087,-22.056881613439085,4,
4.446295490619608,15.94956545304583,1,
3.5185975876076028,17.817771065986086,1,
-3.797832700676029,19.58126490719886,8,
-4.265750439661729,-4.738069937936135,9,
-15.690776089769003,-22.629006071546453,4,
-19.283462797237597,0.5713528746010778,5,
-19.988161842611767,-23.66104283111918,2,
-13.667005269554004,12.775590052972287,3,
22.747136287441652,8.809703691938,6,
-2.788665602112429,5.061523801539241,2,
-19.989600786882725,23.07153428926464,3,
-11.086747205302782,4.68640232857897,8,
16.46221327112409,22.522367378967616,0,
21.891287277663366,7.771947814530529,6,
-6.591759674252489,-20.67129050508658,9,
-25.98807671625457,10.357638587580663,3,
-3.5179814336394295,-11.163917860979074,9,
-2.1302304937254823,2.189055130390643,7,
1.0568657276274853,-32.06903317132979,4,
-23.257894563543093,13.300882627471927,5,
-17.41225687098066,2.4548325573827263,3,
18.99869357878678,8.329468274719796,6,
7.860576904280071,-8.769377352755471,7,
1.2312065892372908,-31.893628058312146,4,
-17.024638571504696,-17.155404449203413,2,
9.34357593847706,-20.093857181560885,4,
-8.004996855378677,16.17224505493137,8,
-1.110074381721136,16.738730954173697,8,
5.609229741083995,-4.4476291123161715,7,
15.926887123516204,-9.43009133397057,1,
-27.37271917361913,10.97543874284087,3,
12.640129470996632,-23.07783955820931,4,
7.112666360195113,21.469370500364914,0,
